,Cohen's d,Tumor,Cluster,Gene,,AdjP,RankbyES,,,,,,,,,,,,IF
0,0.495,BRCA,CL5,MIR320A,,8.76E-09,1,https://www.nature.com/articles/srep08735,,,,,,,,Lu2015,,,4.996
1,0.425,BRCA,CL5,ZNF487P,,1.84E-06,2,,,,,,,,,,,,
2,0.392,BRCA,CL1,LOC728640,,3.69E-06,3,,,,,,,,,,,,
3,0.39,BRCA,CL2,ZNF141,,1.58E-05,4,,,,,,,,,,,,
4,0.368,BRCA,CL3,RNF138P1,,5.81E-05,5,,,,,,,,,,,,
5,0.507,COLO,CL1,LOC100128640,,2.28E-05,1,,,,,,,,,,,,
6,0.482,COLO,CL5,ZNF487P,,4.02E-05,2,,,,,,,,,,,,
7,0.474,COLO,CL2,LOC100506599,,4.02E-05,3,,,,,,,,,,,,
8,0.47,COLO,CL1,C9orf93,,4.02E-05,4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3229582/,,,,,,,,,2,,
9,0.467,COLO,CL3,MTHFS,,4.96E-05,5,https://www.annalsofoncology.org/article/S0923-7534(19)66057-6/fulltext#relatedArticles,,,,,,,,Odin2017,1,,18.274
10,0.593,GLIOMA,CL5,ZNF782,,2.50E-08,1,,,,,,,,,,,,
11,0.586,GLIOMA,CL4,ZNF19,,2.78E-07,2,,,,,,,,,,,,
12,0.564,GLIOMA,CL1,ZNF572,,2.78E-07,3,unfound,,,,,,,,,,,
13,0.554,GLIOMA,CL2,C20orf94,SLX4IP,3.17E-07,4,,,,,,,,,  ,,,
14,0.55,GLIOMA,CL1,ZNF674,,4.46E-07,5,,,,,,,,,,,,
15,0.708,KIPAN,CL1,EBF2,,1.39E-14,1,,,,,,,,,,,,
16,0.701,KIPAN,CL4,RNF152,,1.39E-14,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7313026/,,,,,,,,Okamoto2020,,,6.208
17,0.698,KIPAN,CL2,ANGPT1,,2.85E-14,3,,,,,,,,,,,,
18,0.645,KIPAN,CL1,LRRC10B,,2.32E-12,4,,,,,,,,,,,,
19,0.627,KIPAN,CL5,PABPC4L,,7.43E-12,5,,,,,,,,,,,,
